dir,entry_time,entry,stop,target,exit_time,exit,lots,pnl,R,reason,bars
LONG,2023-07-18 20:00:00,1977.95,1962.34,,2023-07-20 08:00:00,1984.66,0.03,19.02,0.41,signal,8
LONG,2023-07-20 08:00:00,1984.66,1970.57,,2023-07-20 20:00:00,1967.99,0.04,-68.16,-1.21,signal,2
SHORT,2023-07-25 00:00:00,1955.2,1969.05,,2023-07-26 12:00:00,1973.82,0.04,-75.96,-1.37,stop,8
SHORT,2023-07-27 20:00:00,1944.27,1961.32,,2023-07-31 16:00:00,1969.76,0.03,-77.58,-1.52,stop,10
SHORT,2023-08-02 20:00:00,1935.68,1952.14,,2023-08-08 16:00:00,1925.41,0.03,29.7,0.6,signal,22
SHORT,2023-08-08 16:00:00,1925.41,1939.15,,2023-08-09 20:00:00,1916.33,0.04,34.84,0.63,signal,6
SHORT,2023-08-09 20:00:00,1916.33,1929.82,,2023-08-10 00:00:00,1914.71,0.04,5.0,0.09,signal,0
SHORT,2023-08-10 00:00:00,1914.71,1927.92,,2023-08-11 00:00:00,1912.57,0.04,7.08,0.13,signal,5
SHORT,2023-08-11 00:00:00,1912.57,1926.32,,2023-08-17 00:00:00,1892.05,0.04,80.6,1.47,signal,23
SHORT,2023-08-17 00:00:00,1892.05,1904.66,,2023-08-17 20:00:00,1888.4,0.04,13.12,0.26,signal,4
SHORT,2023-08-17 20:00:00,1888.4,1901.84,,2023-08-21 16:00:00,1897.2,0.04,-36.68,-0.68,signal,10
LONG,2023-08-23 20:00:00,1919.79,1906.45,,2023-08-24 08:00:00,1921.05,0.04,3.56,0.07,signal,2
LONG,2023-08-24 08:00:00,1921.05,1908.25,,2023-08-25 20:00:00,1910.1,0.04,-45.28,-0.88,signal,8
LONG,2023-08-29 20:00:00,1936.32,1922.73,,2023-08-30 16:00:00,1945.19,0.04,34.0,0.63,signal,4
LONG,2023-08-30 16:00:00,1945.19,1932.92,,2023-09-01 16:00:00,1936.24,0.05,-46.58,-0.76,stop,11
LONG,2023-09-01 16:00:00,1949.94,1938.76,,2023-09-01 20:00:00,1938.76,0.05,-57.77,-1.03,stop,0
SHORT,2023-09-05 12:00:00,1933.46,1943.84,,2023-09-05 20:00:00,1927.3,0.05,28.95,0.56,signal,1
SHORT,2023-09-05 20:00:00,1927.3,1938.2,,2023-09-06 04:00:00,1924.78,0.05,10.75,0.2,signal,1
SHORT,2023-09-06 04:00:00,1924.78,1935.06,,2023-09-06 20:00:00,1920.05,0.05,21.8,0.42,signal,3
SHORT,2023-09-06 20:00:00,1920.05,1931.06,,2023-09-12 16:00:00,1909.72,0.05,49.8,0.9,signal,22
SHORT,2023-09-12 16:00:00,1909.72,1920.52,,2023-09-14 16:00:00,1904.49,0.05,24.3,0.45,signal,11
SHORT,2023-09-14 16:00:00,1904.49,1915.36,,2023-09-15 08:00:00,1916.2,0.05,-60.4,-1.11,signal,3
LONG,2023-09-15 20:00:00,1925.35,1913.8,,2023-09-18 20:00:00,1931.06,0.05,26.7,0.46,signal,5
LONG,2023-09-18 20:00:00,1931.06,1919.81,,2023-09-19 00:00:00,1933.54,0.05,10.55,0.19,signal,0
LONG,2023-09-19 00:00:00,1933.54,1922.58,,2023-09-19 16:00:00,1935.87,0.05,9.8,0.18,signal,3
LONG,2023-09-19 16:00:00,1935.87,1925.64,,2023-09-20 20:00:00,1930.9,0.06,-32.05,-0.52,stop,6
LONG,2023-09-20 20:00:00,1946.68,1936.13,,2023-09-21 00:00:00,1936.13,0.05,-54.59,-1.04,stop,0
SHORT,2023-09-21 16:00:00,1916.51,1929.06,,2023-09-25 20:00:00,1916.76,0.04,-2.48,-0.05,signal,12
SHORT,2023-09-26 20:00:00,1901.22,1912.49,,2023-09-27 00:00:00,1900.58,0.05,1.35,0.02,signal,0
SHORT,2023-09-27 00:00:00,1900.58,1911.61,,2023-09-27 08:00:00,1897.69,0.05,12.6,0.23,signal,1
SHORT,2023-09-27 08:00:00,1897.69,1908.62,,2023-09-27 16:00:00,1891.78,0.05,27.7,0.51,signal,1
SHORT,2023-09-27 16:00:00,1891.78,1902.78,,2023-09-27 20:00:00,1875.89,0.05,77.6,1.41,signal,0
SHORT,2023-09-27 20:00:00,1875.89,1887.98,,2023-09-28 00:00:00,1876.14,0.05,-3.1,-0.05,signal,0
SHORT,2023-09-28 00:00:00,1876.14,1887.04,,2023-09-28 16:00:00,1872.46,0.05,16.55,0.3,signal,3
SHORT,2023-09-28 16:00:00,1872.46,1884.09,,2023-09-28 20:00:00,1863.57,0.05,42.6,0.73,signal,0
SHORT,2023-09-28 20:00:00,1863.57,1876.55,,2023-09-29 20:00:00,1853.61,0.04,38.36,0.74,signal,5
SHORT,2023-09-29 20:00:00,1853.61,1868.63,,2023-10-02 00:00:00,1846.45,0.04,27.16,0.45,signal,0
SHORT,2023-10-02 00:00:00,1846.45,1863.67,,2023-10-02 04:00:00,1845.45,0.03,1.89,0.04,signal,0
SHORT,2023-10-02 04:00:00,1845.45,1860.01,,2023-10-02 08:00:00,1842.57,0.04,10.04,0.17,signal,0
SHORT,2023-10-02 08:00:00,1842.57,1856.91,,2023-10-02 12:00:00,1839.54,0.04,10.64,0.19,signal,0
SHORT,2023-10-02 12:00:00,1839.54,1853.89,,2023-10-02 16:00:00,1836.29,0.04,11.52,0.2,signal,0
SHORT,2023-10-02 16:00:00,1836.29,1850.87,,2023-10-03 04:00:00,1824.73,0.04,44.76,0.77,signal,2
SHORT,2023-10-03 04:00:00,1824.73,1839.78,,2023-10-05 16:00:00,1815.71,0.04,34.6,0.57,signal,14
LONG,2023-10-09 04:00:00,1852.38,1835.04,,2023-10-10 00:00:00,1861.18,0.03,25.29,0.49,signal,4
LONG,2023-10-10 00:00:00,1861.18,1844.03,,2023-10-10 04:00:00,1864.09,0.03,7.62,0.15,signal,0
LONG,2023-10-10 04:00:00,1864.09,1847.1,,2023-10-11 12:00:00,1869.57,0.03,15.33,0.3,signal,7
LONG,2023-10-11 12:00:00,1869.57,1854.14,,2023-10-11 16:00:00,1872.84,0.04,11.6,0.19,signal,0
LONG,2023-10-11 16:00:00,1872.84,1857.43,,2023-10-12 08:00:00,1878.9,0.04,22.76,0.37,signal,3
LONG,2023-10-12 08:00:00,1878.9,1864.51,,2023-10-12 12:00:00,1880.35,0.04,4.32,0.08,signal,0
LONG,2023-10-12 12:00:00,1880.35,1866.24,,2023-10-13 16:00:00,1913.42,0.04,130.8,2.32,signal,6
LONG,2023-10-13 16:00:00,1913.42,1896.35,,2023-10-13 20:00:00,1927.18,0.03,40.17,0.78,signal,0
LONG,2023-10-13 20:00:00,1927.18,1908.81,,2023-10-16 00:00:00,1925.94,0.03,-4.83,-0.09,signal,0
LONG,2023-10-16 00:00:00,1925.94,1914.41,,2023-10-18 08:00:00,1938.04,0.05,58.65,1.02,signal,13
LONG,2023-10-18 08:00:00,1938.04,1920.27,,2023-10-18 16:00:00,1948.85,0.03,31.32,0.59,signal,1
LONG,2023-10-18 16:00:00,1948.85,1931.17,,2023-10-20 00:00:00,1973.4,0.03,72.54,1.37,signal,7
LONG,2023-10-20 00:00:00,1973.4,1954.68,,2023-10-20 12:00:00,1983.74,0.03,29.91,0.53,signal,2
LONG,2023-10-20 12:00:00,1983.74,1963.98,,2023-10-23 00:00:00,1965.59,0.03,-55.56,-0.94,stop,2
LONG,2023-10-26 08:00:00,1988.46,1968.45,,2023-10-26 12:00:00,1992.14,0.03,9.93,0.17,signal,0
LONG,2023-10-26 12:00:00,1992.14,1972.14,,2023-10-26 16:00:00,1972.14,0.03,-61.1,-1.02,stop,0
LONG,2023-10-30 00:00:00,2004.9,1984.96,,2023-10-31 20:00:00,1984.16,0.03,-63.33,-1.06,signal,10
SHORT,2023-11-07 12:00:00,1966.35,1982.27,,2023-11-08 20:00:00,1953.74,0.04,48.96,0.77,signal,7
SHORT,2023-11-08 20:00:00,1953.74,1969.41,,2023-11-09 00:00:00,1949.95,0.04,13.68,0.22,signal,0
SHORT,2023-11-09 00:00:00,1949.95,1965.81,,2023-11-09 12:00:00,1946.87,0.04,10.84,0.17,signal,2
SHORT,2023-11-09 12:00:00,1946.87,1961.9,,2023-11-09 16:00:00,1961.9,0.04,-61.61,-1.02,stop,0
SHORT,2023-11-10 20:00:00,1936.77,1952.35,,2023-11-14 12:00:00,1955.54,0.04,-76.56,-1.23,stop,9
LONG,2023-11-15 12:00:00,1971.49,1956.9,,2023-11-15 16:00:00,1956.9,0.04,-59.85,-1.03,stop,0
LONG,2023-11-16 20:00:00,1983.37,1967.57,,2023-11-17 12:00:00,1991.27,0.04,30.12,0.48,signal,3
