dir,entry_time,entry,stop,target,exit_time,exit,lots,pnl,R,reason,bars
LONG,2011-08-22,1865.66,1784.51,,2011-08-23,1907.64,0.01,41.61,0.51,signal,0
LONG,2011-08-23,1907.64,1828.16,,2011-08-24,1828.16,0.01,-79.85,-1.0,stop,0
SHORT,2011-09-26,1647.36,1758.85,,2011-09-27,1623.97,0.01,23.02,0.21,signal,0
SHORT,2011-09-27,1623.97,1740.48,,2011-10-21,1619.24,0.01,4.36,0.04,signal,17
LONG,2011-10-26,1705.38,1612.42,,2011-10-27,1723.13,0.01,17.38,0.19,signal,0
LONG,2011-10-27,1723.13,1633.4,,2011-10-28,1744.85,0.01,21.35,0.24,signal,0
LONG,2011-10-28,1744.85,1653.69,,2011-11-04,1759.63,0.01,14.41,0.16,signal,4
LONG,2011-11-04,1759.63,1676.65,,2011-11-08,1794.05,0.01,34.05,0.41,signal,1
LONG,2011-11-08,1794.05,1710.84,,2011-11-18,1722.48,0.01,-71.94,-0.86,signal,7
SHORT,2011-12-14,1627.62,1705.92,,2011-12-15,1577.82,0.01,49.43,0.63,signal,0
SHORT,2011-12-15,1577.82,1651.95,,2011-12-29,1556.2,0.01,21.25,0.29,signal,8
SHORT,2011-12-29,1556.2,1625.12,,2011-12-30,1546.71,0.01,9.12,0.13,signal,0
SHORT,2011-12-30,1546.71,1615.12,,2012-01-11,1631.11,0.01,-84.77,-1.24,signal,6
LONG,2012-01-24,1675.7,1620.05,,2012-01-26,1709.94,0.01,33.87,0.61,signal,1
LONG,2012-01-26,1709.94,1650.25,,2012-01-27,1718.54,0.01,8.23,0.14,signal,0
LONG,2012-01-27,1718.54,1661.1,,2012-01-30,1735.59,0.01,16.68,0.29,signal,0
LONG,2012-01-30,1735.59,1679.66,,2012-02-03,1756.59,0.01,20.63,0.37,signal,3
LONG,2012-02-03,1756.59,1703.41,,2012-02-22,1759.62,0.01,2.66,0.05,signal,12
LONG,2012-02-23,1775.53,1723.03,,2012-02-29,1715.7,0.01,-60.2,-1.15,stop,3
SHORT,2012-03-02,1716.46,1754.06,,2012-03-07,1674.22,0.02,83.74,1.11,signal,2
SHORT,2012-03-07,1674.22,1733.02,,2012-03-15,1643.65,0.01,30.2,0.51,signal,5
SHORT,2012-03-15,1643.65,1704.59,,2012-04-05,1620.5,0.01,22.78,0.37,signal,14
SHORT,2012-04-05,1620.5,1676.05,,2012-05-09,1605.35,0.01,14.78,0.27,signal,22
SHORT,2012-05-09,1605.35,1649.75,,2012-05-10,1590.02,0.02,29.92,0.34,signal,0
SHORT,2012-05-10,1590.02,1634.99,,2012-05-14,1582.16,0.02,14.98,0.17,signal,1
SHORT,2012-05-14,1582.16,1623.5,,2012-05-15,1556.9,0.02,49.78,0.6,signal,0
SHORT,2012-05-15,1556.9,1601.38,,2012-05-16,1544.33,0.02,24.4,0.27,signal,0
SHORT,2012-05-16,1544.33,1588.89,,2012-05-17,1539.31,0.02,9.3,0.1,signal,0
SHORT,2012-05-17,1539.31,1583.54,,2012-05-18,1583.54,0.02,-89.19,-1.01,stop,0
LONG,2012-08-22,1637.23,1597.33,,2012-08-23,1652.78,0.02,30.36,0.38,signal,0
LONG,2012-08-23,1652.78,1613.8,,2012-08-24,1669.93,0.02,33.56,0.43,signal,0
LONG,2012-08-24,1669.93,1630.17,,2012-09-03,1689.15,0.02,37.7,0.47,signal,5
LONG,2012-09-03,1689.15,1650.34,,2012-09-05,1695.35,0.02,11.66,0.15,signal,1
LONG,2012-09-05,1695.35,1657.46,,2012-09-07,1701.3,0.02,11.16,0.15,signal,1
LONG,2012-09-07,1701.3,1662.5,,2012-09-10,1734.91,0.02,66.48,0.86,signal,0
LONG,2012-09-10,1734.91,1694.77,,2012-09-14,1768.72,0.02,66.88,0.83,signal,3
LONG,2012-09-14,1768.72,1722.55,,2012-10-15,1734.06,0.02,-70.05,-0.76,stop,20
SHORT,2012-10-22,1718.34,1760.53,,2012-10-24,1707.71,0.02,20.52,0.24,signal,1
SHORT,2012-10-24,1707.71,1746.43,,2012-10-25,1701.92,0.02,10.84,0.14,signal,0
SHORT,2012-10-25,1701.92,1740.47,,2012-11-05,1677.93,0.02,47.24,0.61,signal,6
SHORT,2012-11-05,1677.93,1715.96,,2012-11-06,1715.96,0.02,-76.79,-1.01,stop,0
LONG,2012-11-26,1750.35,1714.9,,2012-12-04,1700.06,0.02,-101.32,-1.43,stop,5
SHORT,2012-12-19,1672.3,1707.39,,2012-12-21,1647.92,0.02,48.02,0.68,signal,1
SHORT,2012-12-21,1647.92,1685.37,,2013-01-17,1686.06,0.02,-77.02,-1.03,stop,16
SHORT,2013-02-12,1647.29,1683.23,,2013-02-15,1634.03,0.02,25.78,0.36,signal,2
SHORT,2013-02-15,1634.03,1668.82,,2013-02-18,1609.22,0.03,73.32,0.7,signal,0
SHORT,2013-02-18,1609.22,1645.89,,2013-02-21,1567.62,0.02,82.46,1.12,signal,2
SHORT,2013-02-21,1567.62,1602.89,,2013-03-19,1605.75,0.03,-115.5,-1.09,signal,17
SHORT,2013-04-04,1557.26,1593.27,,2013-04-15,1482.82,0.02,148.14,2.06,signal,6
SHORT,2013-04-15,1482.82,1527.07,,2013-04-16,1362.17,0.02,240.56,2.72,signal,0
SHORT,2013-04-16,1362.17,1406.35,,2013-04-22,1436.47,0.02,-149.33,-1.69,stop,3
SHORT,2013-05-20,1364.59,1421.18,,2013-06-20,1350.93,0.01,13.29,0.23,signal,22
SHORT,2013-06-20,1350.93,1405.53,,2013-06-21,1281.77,0.01,68.79,1.26,signal,0
SHORT,2013-06-21,1281.77,1343.69,,2013-06-27,1224.69,0.01,56.71,0.92,signal,3
SHORT,2013-06-27,1224.69,1287.63,,2013-06-28,1202.43,0.01,21.89,0.35,signal,0
SHORT,2013-06-28,1202.43,1262.81,,2013-07-12,1286.44,0.01,-84.38,-1.4,signal,9
LONG,2013-07-23,1335.3,1277.78,,2013-07-24,1345.58,0.01,9.91,0.17,signal,0
LONG,2013-07-24,1345.58,1285.66,,2013-08-07,1282.12,0.01,-63.83,-1.07,signal,9
LONG,2013-08-16,1365.78,1310.85,,2013-08-19,1378.68,0.01,12.53,0.23,signal,0
LONG,2013-08-19,1378.68,1322.36,,2013-08-26,1398.85,0.01,19.8,0.35,signal,4
LONG,2013-08-26,1398.85,1344.37,,2013-08-27,1404.39,0.01,5.17,0.09,signal,0
LONG,2013-08-27,1404.39,1351.99,,2013-08-28,1417.5,0.02,25.48,0.24,signal,0
LONG,2013-08-28,1417.5,1361.82,,2013-09-12,1341.87,0.01,-76.0,-1.36,stop,10
SHORT,2013-10-02,1289.15,1345.67,,2013-10-14,1273.8,0.01,14.98,0.27,signal,7
SHORT,2013-10-14,1273.8,1327.37,,2013-10-22,1334.92,0.02,-122.99,-1.15,stop,5
SHORT,2013-11-21,1243.85,1288.57,,2013-12-03,1221.03,0.02,44.9,0.5,signal,7
SHORT,2013-12-03,1221.03,1261.62,,2013-12-11,1261.59,0.02,-81.86,-1.01,signal,5
SHORT,2013-12-20,1189.77,1236.38,,2014-01-06,1246.61,0.02,-114.42,-1.23,stop,8
LONG,2014-01-24,1263.84,1226.88,,2014-01-27,1270.5,0.02,12.58,0.17,signal,0
LONG,2014-01-27,1270.5,1231.99,,2014-02-12,1290.74,0.02,39.74,0.52,signal,11
LONG,2014-02-12,1290.74,1254.08,,2014-02-14,1301.44,0.02,20.66,0.28,signal,1
LONG,2014-02-14,1301.44,1266.1,,2014-02-17,1320.16,0.02,36.7,0.52,signal,0
LONG,2014-02-17,1320.16,1281.22,,2014-02-18,1330.02,0.02,18.98,0.24,signal,0
LONG,2014-02-18,1330.02,1292.1,,2014-02-25,1335.21,0.02,9.64,0.13,signal,4
LONG,2014-02-25,1335.21,1301.14,,2014-02-26,1340.46,0.03,14.64,0.14,signal,0
LONG,2014-02-26,1340.46,1305.36,,2014-03-04,1350.08,0.03,27.75,0.26,signal,3
LONG,2014-03-04,1350.08,1314.69,,2014-03-13,1366.54,0.03,48.27,0.45,signal,6
LONG,2014-03-13,1366.54,1327.0,,2014-03-17,1388.3,0.02,42.78,0.54,signal,1
LONG,2014-03-17,1388.3,1345.96,,2014-03-20,1327.77,0.02,-121.8,-1.44,signal,2
SHORT,2014-03-25,1309.38,1346.78,,2014-03-27,1304.1,0.02,9.82,0.13,signal,1
SHORT,2014-03-27,1304.1,1341.61,,2014-03-28,1291.75,0.02,23.96,0.32,signal,0
SHORT,2014-03-28,1291.75,1328.38,,2014-04-01,1284.67,0.02,13.42,0.18,signal,1
SHORT,2014-04-01,1284.67,1320.28,,2014-04-02,1279.48,0.03,14.46,0.14,signal,0
SHORT,2014-04-02,1279.48,1314.83,,2014-04-11,1318.25,0.03,-117.42,-1.11,signal,6
SHORT,2014-05-28,1264.57,1296.13,,2014-05-29,1259.35,0.03,14.55,0.15,signal,0
SHORT,2014-05-29,1259.35,1289.14,,2014-05-30,1255.73,0.03,9.75,0.11,signal,0
SHORT,2014-05-30,1255.73,1285.85,,2014-06-02,1249.56,0.03,17.4,0.19,signal,0
SHORT,2014-06-02,1249.56,1279.8,,2014-06-13,1273.32,0.03,-72.39,-0.8,signal,8
LONG,2014-06-20,1321.47,1290.03,,2014-07-01,1326.64,0.03,14.4,0.15,signal,6
LONG,2014-07-01,1326.64,1298.42,,2014-07-11,1335.54,0.03,25.59,0.3,signal,7
LONG,2014-07-11,1335.54,1307.81,,2014-07-14,1307.81,0.03,-84.29,-1.01,stop,0
SHORT,2014-08-01,1283.12,1312.28,,2014-08-22,1276.88,0.03,17.61,0.2,signal,14
SHORT,2014-08-22,1276.88,1304.09,,2014-09-03,1265.88,0.03,31.89,0.39,signal,7
SHORT,2014-09-03,1265.88,1291.44,,2014-09-05,1261.39,0.04,16.48,0.16,signal,1
SHORT,2014-09-05,1261.39,1287.29,,2014-09-09,1256.82,0.04,16.8,0.16,signal,1
SHORT,2014-09-09,1256.82,1282.25,,2014-09-12,1240.23,0.04,64.88,0.64,signal,2
SHORT,2014-09-12,1240.23,1267.76,,2014-09-15,1228.94,0.03,32.76,0.4,signal,0
SHORT,2014-09-15,1228.94,1256.61,,2014-09-18,1221.77,0.03,20.4,0.25,signal,2
SHORT,2014-09-18,1221.77,1249.86,,2014-09-22,1215.83,0.03,16.71,0.2,signal,1
SHORT,2014-09-22,1215.83,1242.78,,2014-10-06,1187.27,0.03,84.57,1.05,signal,9
SHORT,2014-10-06,1187.27,1221.09,,2014-10-14,1235.97,0.03,-147.21,-1.45,signal,5
LONG,2014-10-16,1239.82,1211.62,,2014-10-29,1212.09,0.03,-84.31,-1.0,stop,8
SHORT,2014-11-03,1167.31,1202.75,,2014-11-06,1142.05,0.02,49.78,0.7,signal,2
SHORT,2014-11-06,1142.05,1173.34,,2014-11-07,1173.34,0.03,-94.99,-1.01,stop,0
LONG,2014-12-02,1211.04,1167.58,,2014-12-10,1235.6,0.02,48.38,0.56,signal,5
LONG,2014-12-10,1235.6,1186.66,,2014-12-23,1176.58,0.02,-118.78,-1.21,signal,8
LONG,2015-01-13,1231.85,1191.8,,2015-01-16,1262.97,0.02,61.5,0.77,signal,2
LONG,2015-01-16,1262.97,1219.34,,2015-01-19,1278.61,0.02,30.54,0.35,signal,0
LONG,2015-01-19,1278.61,1236.5,,2015-01-22,1291.97,0.02,25.98,0.31,signal,1
LONG,2015-01-22,1291.97,1250.56,,2015-02-06,1237.29,0.02,-110.1,-1.33,stop,10
SHORT,2015-02-12,1218.3,1261.01,,2015-02-18,1208.9,0.02,18.06,0.21,signal,3
SHORT,2015-02-18,1208.9,1251.2,,2015-03-09,1168.52,0.02,80.02,0.95,signal,12
SHORT,2015-03-09,1168.52,1206.02,,2015-03-11,1162.4,0.02,11.5,0.15,signal,1
SHORT,2015-03-11,1162.4,1199.19,,2015-03-12,1154.95,0.02,14.16,0.19,signal,0
SHORT,2015-03-12,1154.95,1191.89,,2015-03-24,1189.57,0.02,-69.98,-0.95,signal,7
LONG,2015-05-14,1215.14,1182.61,,2015-05-15,1221.2,0.03,17.07,0.17,signal,0
LONG,2015-05-15,1221.2,1187.95,,2015-05-27,1183.91,0.03,-112.99,-1.13,stop,7
SHORT,2015-06-05,1177.14,1205.71,,2015-06-08,1169.98,0.03,20.37,0.24,signal,0
SHORT,2015-06-08,1169.98,1200.92,,2015-06-19,1202.07,0.03,-97.38,-1.05,signal,8
SHORT,2015-07-20,1132.56,1159.46,,2015-07-21,1098.26,0.03,101.79,1.26,signal,0
SHORT,2015-07-21,1098.26,1127.12,,2015-08-12,1124.54,0.03,-79.95,-0.92,stop,15
LONG,2015-08-20,1133.46,1103.63,,2015-08-21,1153.8,0.03,59.91,0.67,signal,0
LONG,2015-08-21,1153.8,1120.91,,2015-08-24,1164.32,0.03,30.45,0.31,signal,0
LONG,2015-08-24,1164.32,1129.0,,2015-09-09,1107.07,0.02,-115.24,-1.63,stop,11
LONG,2015-09-25,1149.55,1123.44,,2015-10-12,1155.83,0.03,17.73,0.23,signal,10
LONG,2015-10-13,1163.52,1132.32,,2015-10-15,1184.54,0.03,61.95,0.66,signal,1
LONG,2015-10-15,1184.54,1151.95,,2015-10-29,1157.37,0.03,-82.62,-0.85,signal,9
SHORT,2015-11-04,1118.11,1148.99,,2015-11-05,1107.94,0.03,29.4,0.32,signal,0
SHORT,2015-11-05,1107.94,1138.96,,2015-11-06,1104.55,0.03,9.06,0.1,signal,0
SHORT,2015-11-06,1104.55,1134.3,,2015-11-09,1090.33,0.03,41.55,0.47,signal,0
SHORT,2015-11-09,1090.33,1120.31,,2015-11-18,1071.57,0.03,55.17,0.61,signal,6
SHORT,2015-11-18,1071.57,1099.98,,2015-11-30,1058.29,0.03,38.73,0.45,signal,7
SHORT,2015-11-30,1058.29,1086.63,,2016-01-06,1090.67,0.03,-98.25,-1.16,stop,24
LONG,2016-01-07,1093.59,1064.34,,2016-01-08,1108.62,0.03,43.98,0.5,signal,0
LONG,2016-01-08,1108.62,1079.83,,2016-01-27,1119.87,0.03,32.64,0.38,signal,12
LONG,2016-01-27,1119.87,1090.49,,2016-01-28,1125.57,0.03,15.99,0.18,signal,0
LONG,2016-01-28,1125.57,1095.32,,2016-02-02,1128.08,0.03,6.42,0.07,signal,2
LONG,2016-02-02,1128.08,1099.51,,2016-02-04,1141.56,0.03,39.33,0.46,signal,1
LONG,2016-02-04,1141.56,1113.35,,2016-02-05,1155.5,0.03,40.71,0.48,signal,0
LONG,2016-02-05,1155.5,1126.04,,2016-02-08,1168.46,0.03,37.77,0.43,signal,0
LONG,2016-02-08,1168.46,1142.28,,2016-02-09,1190.68,0.04,87.4,0.83,signal,0
LONG,2016-02-09,1190.68,1157.12,,2016-02-12,1247.92,0.03,170.61,1.69,signal,2
LONG,2016-02-12,1247.92,1211.1,,2016-02-15,1211.1,0.02,-74.39,-1.01,stop,0
LONG,2016-03-04,1262.38,1221.35,,2016-03-24,1213.54,0.02,-98.42,-1.2,stop,13
LONG,2016-05-02,1292.65,1252.9,,2016-05-20,1255.67,0.02,-74.7,-0.94,signal,13
SHORT,2016-05-25,1227.47,1264.53,,2016-05-26,1223.38,0.02,7.44,0.1,signal,0
SHORT,2016-05-26,1223.38,1261.5,,2016-05-30,1212.93,0.02,20.16,0.26,signal,1
SHORT,2016-05-30,1212.93,1248.38,,2016-06-08,1258.77,0.03,-138.62,-1.3,stop,6
LONG,2016-06-16,1293.17,1257.46,,2016-06-24,1253.05,0.02,-80.98,-1.13,signal,5
LONG,2016-06-27,1326.11,1269.87,,2016-07-07,1362.58,0.01,36.1,0.64,signal,7
LONG,2016-07-07,1362.58,1320.81,,2016-07-21,1313.87,0.02,-98.16,-1.18,signal,9
SHORT,2016-08-26,1321.86,1354.46,,2016-08-31,1311.35,0.03,30.42,0.31,signal,2
SHORT,2016-08-31,1311.35,1343.38,,2016-09-01,1309.79,0.03,3.57,0.04,signal,0
SHORT,2016-09-01,1309.79,1341.37,,2016-09-07,1348.18,0.03,-116.28,-1.23,signal,3
SHORT,2016-10-05,1268.35,1299.6,,2016-10-06,1267.7,0.03,0.84,0.01,signal,0
SHORT,2016-10-06,1267.7,1297.78,,2016-10-07,1255.2,0.03,36.39,0.4,signal,0
SHORT,2016-10-07,1255.2,1285.88,,2016-11-01,1290.54,0.03,-107.13,-1.16,stop,16
LONG,2016-11-03,1298.27,1268.99,,2016-11-10,1284.35,0.03,-42.87,-0.49,stop,4
SHORT,2016-11-14,1228.97,1267.44,,2016-11-21,1207.44,0.02,42.32,0.55,signal,4
SHORT,2016-11-21,1207.44,1246.78,,2016-11-24,1188.36,0.02,37.42,0.48,signal,2
SHORT,2016-11-24,1188.36,1225.51,,2016-12-15,1142.16,0.02,91.66,1.23,signal,14
SHORT,2016-12-15,1142.16,1178.29,,2016-12-16,1128.33,0.02,26.92,0.37,signal,0
SHORT,2016-12-16,1128.33,1163.71,,2017-01-05,1173.96,0.02,-92.01,-1.3,stop,11
LONG,2017-01-06,1179.64,1148.41,,2017-01-11,1187.53,0.03,22.56,0.24,signal,2
LONG,2017-01-11,1187.53,1156.64,,2017-01-12,1192.25,0.03,13.05,0.14,signal,0
LONG,2017-01-12,1192.25,1160.1,,2017-01-18,1216.48,0.03,71.58,0.74,signal,3
LONG,2017-01-18,1216.48,1185.82,,2017-02-07,1234.33,0.03,52.44,0.57,signal,13
LONG,2017-02-07,1234.33,1205.13,,2017-02-09,1240.85,0.03,18.45,0.21,signal,1
LONG,2017-02-09,1240.85,1212.09,,2017-02-24,1249.35,0.03,24.39,0.28,signal,10
LONG,2017-02-24,1249.35,1221.52,,2017-02-27,1256.22,0.03,19.5,0.23,signal,0
LONG,2017-02-27,1256.22,1229.46,,2017-03-07,1217.61,0.03,-116.93,-1.46,stop,5
SHORT,2017-03-08,1215.85,1243.05,,2017-03-09,1208.26,0.03,21.66,0.27,signal,0
SHORT,2017-03-09,1208.26,1234.9,,2017-03-10,1200.8,0.03,21.27,0.27,signal,0
SHORT,2017-03-10,1200.8,1227.01,,2017-03-21,1235.98,0.03,-106.64,-1.36,stop,6
LONG,2017-04-12,1273.74,1248.43,,2017-04-13,1285.1,0.04,43.96,0.43,signal,0
LONG,2017-04-13,1285.1,1260.85,,2017-04-17,1291.28,0.04,23.24,0.24,signal,0
LONG,2017-04-17,1291.28,1262.35,,2017-05-01,1254.25,0.03,-112.19,-1.29,stop,9
SHORT,2017-05-04,1237.87,1263.72,,2017-05-05,1228.61,0.03,26.67,0.34,signal,0
SHORT,2017-05-05,1228.61,1252.92,,2017-05-10,1220.91,0.04,29.32,0.3,signal,2
SHORT,2017-05-10,1220.91,1246.47,,2017-05-17,1253.81,0.04,-133.08,-1.3,stop,4
LONG,2017-06-05,1279.53,1253.88,,2017-06-06,1280.07,0.03,0.51,0.01,signal,0
LONG,2017-06-06,1280.07,1255.42,,2017-06-07,1294.18,0.04,54.96,0.56,signal,0
LONG,2017-06-07,1294.18,1269.45,,2017-06-15,1251.42,0.04,-172.51,-1.74,stop,5
SHORT,2017-06-20,1243.86,1268.35,,2017-06-21,1243.7,0.04,-0.84,-0.01,signal,0
SHORT,2017-06-21,1243.7,1267.34,,2017-07-04,1221.5,0.04,87.32,0.92,signal,8
SHORT,2017-07-04,1221.5,1244.47,,2017-07-10,1213.48,0.04,30.6,0.33,signal,3
SHORT,2017-07-10,1213.48,1236.94,,2017-07-19,1242.79,0.04,-118.72,-1.27,signal,6
LONG,2017-07-27,1260.1,1237.1,,2017-07-31,1270.54,0.04,40.28,0.44,signal,1
LONG,2017-07-31,1270.54,1245.12,,2017-08-10,1277.32,0.03,19.23,0.25,signal,7
LONG,2017-08-10,1277.32,1253.65,,2017-08-11,1286.13,0.04,33.76,0.36,signal,0
LONG,2017-08-11,1286.13,1262.38,,2017-08-14,1289.31,0.04,11.24,0.12,signal,0
LONG,2017-08-14,1289.31,1266.66,,2017-08-29,1314.13,0.04,97.8,1.08,signal,10
LONG,2017-08-29,1314.13,1284.53,,2017-09-05,1333.49,0.03,56.97,0.64,signal,4
LONG,2017-09-05,1333.49,1307.19,,2017-09-06,1339.61,0.03,17.25,0.22,signal,0
LONG,2017-09-06,1339.61,1312.71,,2017-09-08,1348.58,0.03,25.8,0.32,signal,1
LONG,2017-09-08,1348.58,1321.97,,2017-09-19,1307.67,0.03,-123.84,-1.55,signal,6
SHORT,2017-09-28,1283.22,1311.0,,2017-10-03,1270.67,0.03,36.54,0.44,signal,2
SHORT,2017-10-03,1270.67,1299.02,,2017-10-06,1268.72,0.03,4.74,0.06,signal,2
SHORT,2017-10-06,1268.72,1294.62,,2017-10-16,1303.33,0.03,-104.94,-1.35,signal,5
LONG,2017-11-20,1293.14,1269.66,,2017-12-05,1262.89,0.04,-122.48,-1.3,stop,10
SHORT,2017-12-06,1265.99,1290.43,,2017-12-08,1247.58,0.04,72.16,0.74,signal,1
SHORT,2017-12-08,1247.58,1271.69,,2017-12-12,1242.1,0.04,20.44,0.21,signal,1
SHORT,2017-12-12,1242.1,1266.05,,2017-12-26,1277.2,0.04,-141.89,-1.48,stop,8
LONG,2018-01-02,1309.81,1280.58,,2018-01-03,1317.27,0.03,21.27,0.24,signal,0
LONG,2018-01-03,1317.27,1295.51,,2018-01-05,1321.96,0.04,17.28,0.2,signal,1
LONG,2018-01-05,1321.96,1299.22,,2018-01-15,1336.05,0.04,54.88,0.6,signal,5
LONG,2018-01-15,1336.05,1314.22,,2018-01-16,1339.42,0.04,12.0,0.14,signal,0
LONG,2018-01-16,1339.42,1316.31,,2018-01-25,1357.25,0.04,69.84,0.76,signal,6
LONG,2018-01-25,1357.25,1333.78,,2018-02-07,1318.97,0.04,-154.59,-1.65,stop,8
LONG,2018-03-26,1348.15,1319.16,,2018-03-27,1352.9,0.03,13.14,0.15,signal,0
LONG,2018-03-27,1352.9,1325.26,,2018-03-28,1325.26,0.03,-84.02,-1.01,stop,0
SHORT,2018-04-27,1317.36,1344.93,,2018-05-01,1316.11,0.03,2.64,0.03,signal,1
SHORT,2018-05-01,1316.11,1342.58,,2018-05-02,1304.61,0.03,33.39,0.42,signal,0
SHORT,2018-05-02,1304.61,1331.68,,2018-05-16,1290.69,0.03,40.65,0.5,signal,9
SHORT,2018-05-16,1290.69,1317.31,,2018-06-18,1279.13,0.03,33.57,0.42,signal,22
SHORT,2018-06-18,1279.13,1303.19,,2018-06-20,1274.94,0.04,15.28,0.16,signal,1
SHORT,2018-06-20,1274.94,1297.09,,2018-06-21,1268.05,0.04,26.08,0.29,signal,0
SHORT,2018-06-21,1268.05,1289.94,,2018-06-22,1267.38,0.04,1.2,0.01,signal,0
SHORT,2018-06-22,1267.38,1289.38,,2018-06-27,1258.44,0.04,34.28,0.39,signal,2
SHORT,2018-06-27,1258.44,1279.9,,2018-06-28,1252.31,0.04,23.04,0.27,signal,0
SHORT,2018-06-28,1252.31,1273.11,,2018-06-29,1248.01,0.04,15.72,0.19,signal,0
SHORT,2018-06-29,1248.01,1269.24,,2018-07-03,1241.89,0.04,23.0,0.27,signal,1
SHORT,2018-07-03,1241.89,1262.89,,2018-07-18,1227.67,0.04,55.4,0.66,signal,10
SHORT,2018-07-18,1227.67,1249.49,,2018-08-03,1208.68,0.04,74.48,0.85,signal,11
SHORT,2018-08-03,1208.68,1230.64,,2018-08-14,1194.01,0.04,57.2,0.65,signal,6
SHORT,2018-08-14,1194.01,1217.11,,2018-08-16,1175.55,0.04,72.36,0.78,signal,1
SHORT,2018-08-16,1175.55,1198.63,,2018-08-27,1209.36,0.04,-136.72,-1.48,stop,6
SHORT,2018-09-28,1183.34,1205.82,,2018-10-11,1219.08,0.04,-144.44,-1.61,stop,8
LONG,2018-10-12,1223.21,1198.8,,2018-10-16,1227.19,0.04,14.44,0.15,signal,1
LONG,2018-10-16,1227.19,1200.92,,2018-11-01,1215.3,0.03,-36.78,-0.47,signal,11
SHORT,2018-11-12,1209.41,1233.63,,2018-11-13,1201.1,0.04,31.76,0.33,signal,0
SHORT,2018-11-13,1201.1,1224.38,,2018-12-03,1234.52,0.04,-135.15,-1.45,stop,13
LONG,2018-12-05,1238.54,1216.21,,2018-12-10,1250.4,0.04,45.96,0.51,signal,2
LONG,2018-12-10,1250.4,1226.54,,2018-12-21,1260.51,0.04,38.96,0.41,signal,8
LONG,2018-12-21,1260.51,1237.51,,2018-12-26,1272.38,0.04,46.0,0.5,signal,1
LONG,2018-12-26,1272.38,1246.0,,2018-12-31,1279.92,0.03,21.51,0.27,signal,2
LONG,2018-12-31,1279.92,1258.09,,2019-01-03,1287.68,0.04,29.56,0.34,signal,1
LONG,2019-01-03,1287.68,1262.66,,2019-01-04,1293.66,0.04,22.44,0.22,signal,0
LONG,2019-01-04,1293.66,1272.08,,2019-01-28,1302.27,0.04,32.96,0.38,signal,15
LONG,2019-01-28,1302.27,1280.98,,2019-01-30,1311.51,0.04,35.48,0.42,signal,1
LONG,2019-01-30,1311.51,1290.41,,2019-01-31,1320.3,0.04,33.68,0.4,signal,0
LONG,2019-01-31,1320.3,1297.95,,2019-02-19,1326.23,0.04,22.24,0.25,signal,12
LONG,2019-02-20,1339.91,1319.45,,2019-03-01,1307.56,0.05,-163.58,-1.6,stop,6
SHORT,2019-03-04,1295.06,1317.19,,2019-03-05,1286.88,0.04,31.24,0.35,signal,0
SHORT,2019-03-05,1286.88,1310.45,,2019-03-20,1315.05,0.04,-114.16,-1.21,stop,10
SHORT,2019-04-17,1276.72,1300.23,,2019-05-13,1298.93,0.04,-90.31,-0.96,stop,16
LONG,2019-05-14,1300.59,1277.82,,2019-06-03,1306.59,0.04,22.52,0.25,signal,13
LONG,2019-06-03,1306.59,1284.15,,2019-06-04,1324.89,0.04,71.72,0.8,signal,0
LONG,2019-06-04,1324.89,1302.27,,2019-06-06,1332.17,0.04,27.64,0.31,signal,1
LONG,2019-06-06,1332.17,1307.23,,2019-06-20,1359.47,0.04,107.72,1.08,signal,9
LONG,2019-06-20,1359.47,1333.99,,2019-06-21,1387.4,0.04,110.24,1.08,signal,0
LONG,2019-06-21,1387.4,1360.36,,2019-06-24,1399.87,0.03,36.3,0.45,signal,0
LONG,2019-06-24,1399.87,1369.16,,2019-06-25,1418.0,0.03,53.28,0.58,signal,0
LONG,2019-06-25,1418.0,1388.79,,2019-06-26,1419.69,0.03,3.96,0.05,signal,0
LONG,2019-06-26,1419.69,1391.65,,2019-07-19,1448.13,0.03,84.21,1.0,signal,16
LONG,2019-07-19,1448.13,1406.16,,2019-08-06,1467.57,0.02,38.14,0.45,signal,11
LONG,2019-08-06,1467.57,1422.64,,2019-08-07,1474.58,0.02,13.28,0.15,signal,0
LONG,2019-08-07,1474.58,1433.4,,2019-08-08,1498.84,0.02,47.78,0.58,signal,0
LONG,2019-08-08,1498.84,1458.61,,2019-08-13,1510.51,0.02,22.6,0.28,signal,2
LONG,2019-08-13,1510.51,1468.84,,2019-09-10,1489.99,0.02,-41.78,-0.5,stop,19
SHORT,2019-10-01,1472.93,1517.67,,2019-10-28,1503.29,0.02,-61.46,-0.69,signal,18
SHORT,2019-11-08,1468.11,1506.43,,2019-11-11,1460.22,0.02,15.04,0.2,signal,0
SHORT,2019-11-11,1460.22,1496.41,,2019-11-12,1454.99,0.02,9.72,0.13,signal,0
SHORT,2019-11-12,1454.99,1493.28,,2019-12-24,1497.88,0.02,-86.52,-1.13,stop,29
LONG,2019-12-26,1503.27,1472.85,,2019-12-27,1510.77,0.03,21.39,0.23,signal,0
LONG,2019-12-27,1510.77,1484.85,,2020-01-02,1520.26,0.04,36.48,0.35,signal,2
LONG,2020-01-02,1520.26,1495.7,,2020-01-03,1528.25,0.04,30.48,0.31,signal,0
LONG,2020-01-03,1528.25,1503.95,,2020-01-06,1575.89,0.04,189.08,1.95,signal,0
